stu,cluster
2864,38
125,0
1796,54
1473,38
1265,9
1170,0
3022,66
297,112
908,0
248,70
1423,37
1611,8
3120,0
2140,92
963,52
2640,0
2774,0
29,68
398,14
1471,113
2378,0
1383,0
3081,8
3199,0
2353,92
551,0
383,7
611,14
2725,0
509,3
938,0
360,23
998,51
2649,90
2078,9
2029,4
2507,6
150,70
1981,76
1556,49
2804,0
1413,0
1151,0
460,3
882,104
1285,0
1884,0
1089,25
1792,33
2384,57
1538,0
832,103
58,108
2755,0
712,74
2097,0
390,23
108,45
670,77
3247,53
20,81
2716,8
1602,57
1183,73
2841,8
329,49
3221,0
18,7
1576,4
1568,0
2224,76
3191,14
1962,76
2552,27
2785,0
3054,8
1394,0
260,34
3038,0
3286,22
2352,81
1624,53
2175,76
524,0
128,0
1435,37
1476,38
2602,0
482,3
951,73
782,115
192,21
1271,14
2923,55
1614,8
915,7
2727,0
1598,0
1020,23
1732,0
603,0
937,25
32,68
3273,24
3084,8
560,44
182,92
2295,113
2207,0
1811,0
193,21
1695,54
2445,57
1216,119
2901,8
1054,57
235,103
2973,33
1590,37
1212,85
1245,119
2950,49
2895,113
2848,38
2411,0
463,3
1092,25
3232,0
1849,4
252,48
586,73
223,21
2284,81
169,50
2624,0
172,55
382,14
3065,8
971,0
1105,0
426,57
1231,76
3250,53
2363,81
14,112
2155,52
2179,0
1063,119
332,49
1318,0
2251,25
344,23
1437,37
2536,8
3050,0
2,30
311,111
1968,81
1397,0
618,119
703,77
2005,5
816,103
527,0
982,23
397,7
2181,81
3156,23
2739,0
3254,0
696,74
952,0
1348,0
92,45
3325,60
1555,33
2447,57
2708,12
1735,0
866,76
1200,101
2394,81
3087,8
1039,4
2556,0
3287,70
2775,38
896,104
2305,9
859,73
2900,38
891,25
2769,0
2205,7
2551,6
2161,0
25,112
1382,119
2052,93
1070,112
2131,57
2265,57
349,92
1852,4
2240,0
556,13
3097,66
79,88
2238,76
2681,8
322,111
974,0
3068,8
239,76
682,8
1749,33
358,33
827,103
423,13
538,0
2578,0
838,112
2704,76
1187,0
2327,9
65,45
3279,47
1196,85
22,83
760,49
698,74
2791,0
2112,57
1494,44
3241,57
1400,0
1004,0
2393,76
3090,4
196,92
1626,83
2423,98
2396,81
3216,0
2221,0
2870,0
2911,38
877,81
1642,27
2971,52
2915,8
3002,76
1759,54
1351,0
1477,76
2753,9
95,45
1215,76
3203,66
502,54
52,83
2830,49
1835,49
2829,4
1430,0
1034,0
2163,0
2778,38
1710,54
3208,0
2308,9
328,23
1863,4
2258,8
2772,0
1469,113
415,27
529,49
1381,0
723,0
856,35
693,8
82,83
1768,0
2524,14
3275,62
3021,66
2471,8
418,38
3214,52
1422,37
2952,52
2589,0
2193,0
2808,38
291,113
1198,0
1298,87
3238,0
1855,4
1652,90
1698,57
1207,85
2756,113
1979,76
2213,14
3165,52
2802,0
3319,110
325,111
2056,30
1411,0
1157,4
3009,33
1149,0
1691,54
2194,0
3260,60
729,51
541,0
2619,0
2939,90
2940,55
1671,81
388,23
1784,101
71,87
2320,81
9,112
2115,57
268,106
2838,43
179,114
3219,0
3290,60
2531,8
403,7
958,0
1064,18
2993,38
1046,0
2133,83
3167,74
3005,12
2427,35
2145,57
522,0
2824,0
2279,57
1171,0
101,86
197,23
940,104
3249,0
363,92
1866,4
3320,60
448,50
1992,0
601,0
3037,0
2641,0
1317,90
1472,113
1906,76
1384,0
3082,8
1248,76
3116,0
2854,0
3263,19
384,7
1463,0
2443,57
1201,0
623,23
1052,57
1461,76
233,103
2486,98
2696,57
2553,8
1210,85
444,57
3067,0
2671,0
2126,57
2409,0
3274,70
2554,9
1694,54
50,103
1090,25
767,9
1801,0
2437,98
732,51
2622,0
642,14
380,14
2942,90
1773,54
391,23
74,87
3133,66
3248,53
2717,8
286,86
1279,76
211,92
620,111
216,27
1182,0
3222,0
2152,86
2595,18
2227,0
1831,0
319,119
2534,8
970,0
1539,8
406,7
257,64
2786,0
1657,0
1321,14
1067,18
2783,74
232,7
1908,76
658,115
1644,66
1436,37
2282,57
1754,54
1272,14
3252,0
2257,0
2089,7
3323,60
537,90
2349,83
1021,23
604,0
2087,83
1998,5
152,19
1010,50
2298,37
3023,33
183,92
894,104
590,101
2208,0
2084,50
1137,90
3282,0
1853,37
2241,33
2674,0
1283,0
3283,1
1939,76
1515,14
1697,54
213,92
1093,25
770,9
1850,4
352,21
907,14
585,0
2625,0
1301,90
1776,54
1890,76
972,0
1541,8
77,87
3188,113
3100,0
3019,12
2702,76
1005,33
2356,76
2585,85
2537,8
1032,23
2917,0
3051,0
2655,0
2232,46
2789,0
1660,0
1398,0
3020,12
2703,76
2488,8
3266,10
2182,81
1275,14
2260,0
1864,0
540,90
3117,66
1024,23
1003,0
607,0
2090,83
2001,5
1833,49
2685,0
1302,4
2395,81
2776,38
30,104
797,17
1520,83
1708,54
2579,18
781,9
303,119
2914,8
1731,37
87,86
1335,37
1650,49
2410,66
13,57
413,27
1892,76
637,0
1233,25
2120,83
771,0
3168,9
1098,66
2132,57
386,9
1458,0
2806,38
1518,14
867,53
1256,14
2073,7
3307,60
159,3
2239,76
2419,6
1332,9
2242,81
2934,43
1893,76
2054,30
2040,95
1235,76
180,62
3053,0
810,49
989,51
2192,0
2795,113
727,51
801,0
812,9
1972,76
1730,54
762,8
2473,98
1782,101
1875,0
1189,81
927,81
1663,0
1809,54
1401,0
2304,33
1600,66
2222,0
2737,0
2871,0
2608,35
1876,0
420,20
700,74
1080,66
2523,76
664,8
244,59
614,7
1693,0
2425,35
1953,76
1431,0
3308,10
2697,85
1711,54
6,7
3251,113
306,119
1278,23
2426,36
3035,0
3235,25
2430,6
2858,38
2959,90
1830,90
2992,38
3004,12
1110,66
942,73
2177,54
2988,4
3135,23
2718,0
1289,37
809,74
870,53
298,7
814,9
1155,73
2370,76
2484,98
3101,66
3147,33
2361,27
1597,9
2245,81
1500,76
1412,0
1766,83
3169,57
1558,54
992,51
2321,76
730,51
804,0
2890,4
1707,33
2882,0
2470,55
2839,38
805,81
2355,74
454,3
2138,76
3131,66
621,0
2015,5
1082,66
2116,57
766,9
1926,76
2790,38
72,86
200,92
3220,0
2225,0
1096,0
1829,0
3291,60
572,0
1877,76
1681,101
62,14
2994,38
1839,49
2691,0
3006,12
2428,35
796,9
31,26
1319,50
63,95
1532,14
263,40
1733,4
1270,14
1867,4
2517,0
2255,0
2429,36
535,90
468,0
1019,23
1287,66
602,0
661,49
1996,5
2433,6
2642,0
2995,38
914,86
1793,54
1907,76
744,83
294,112
2508,36
909,7
2721,0
164,2
2458,35
2855,0
1860,0
1464,0
624,23
1744,54
1462,76
2487,98
2949,43
3104,66
1211,85
2760,113
2672,0
1937,76
1415,0
24,0
768,9
995,51
2438,98
2713,37
733,51
2967,33
3301,58
34,50
153,1
2033,49
85,95
2623,0
2842,38
1888,76
465,7
2277,0
369,119
498,4
2128,57
3134,66
26,45
3119,23
2715,119
3293,59
2836,0
270,33
2490,0
1099,0
320,119
441,0
2735,33
1352,37
1540,8
3049,0
1920,0
2921,43
1658,0
2569,0
422,23
487,3
1407,9
702,77
1619,8
1357,8
3128,0
37,68
2520,0
3253,0
1870,4
3115,66
1022,23
605,0
1999,5
2436,6
1199,101
1254,0
917,86
1910,76
3150,23
1526,50
1342,0
563,119
684,0
301,119
2441,57
829,9
1721,33
76,0
873,52
2550,0
147,60
2288,0
568,90
2392,57
1546,0
2466,6
2675,0
1680,0
2130,57
1940,76
3126,52
930,33
1713,33
1497,0
2845,38
1777,54
1891,76
1097,66
681,8
1244,85
1370,81
2705,0
1314,0
1970,76
1165,57
3062,8
283,83
1208,18
2792,4
1434,101
2761,53
1258,104
1661,0
532,0
2183,76
1807,54
264,69
1921,76
2035,61
2875,38
490,3
46,112
1084,104
763,18
923,7
1360,8
137,1
2869,0
28,94
846,52
1758,54
831,9
2018,93
2501,98
427,68
259,112
3164,33
2560,4
968,14
2002,5
2365,57
2477,6
2065,61
2125,112
2340,0
2453,57
2777,38
1083,0
687,0
304,119
1638,73
1417,25
1827,9
1517,112
3161,0
276,57
1724,33
3315,58
2267,52
1508,0
2856,38
2957,90
1566,90
2291,0
571,90
1055,23
2986,4
2408,27
638,0
1234,25
643,115
3179,53
1132,14
226,92
594,73
1729,4
1943,76
493,27
2209,83
2041,90
2766,0
1153,73
1113,0
1655,54
254,10
722,115
2334,83
3099,66
1366,37
2935,43
122,119
1780,54
2583,0
1100,66
1018,113
990,51
2587,119
1264,25
1579,37
2678,8
813,9
1973,76
2884,113
2289,53
2736,98
2110,81
2474,98
1143,0
2104,7
881,0
175,103
2013,5
824,103
253,22
1762,14
1927,81
1061,52
1249,23
1743,0
1761,54
1175,73
1813,101
161,60
2504,98
1228,85
2313,9
3292,64
3085,0
1956,0
2216,76
2908,38
1954,76
3181,53
3200,66
313,50
1124,0
3118,33
2505,35
525,49
962,50
1123,4
545,27
1511,0
1087,81
2270,52
1645,0
2859,38
120,0
939,103
86,7
3017,66
1111,66
943,73
292,112
2506,36
2547,37
357,92
3151,66
2981,0
2719,0
1489,97
598,38
2456,35
1328,0
1984,76
1133,53
2212,83
2810,38
467,0
3230,66
371,112
2057,29
446,26
1116,0
142,60
1156,73
1222,18
725,115
885,104
1631,37
2027,37
2485,98
1757,33
689,49
3170,57
249,42
2631,8
993,51
1527,101
1976,76
2887,113
2840,38
3014,74
429,94
455,3
1688,54
287,10
755,115
1345,66
2016,5
578,73
2228,4
2750,0
1179,33
2663,81
2038,29
3137,0
68,87
432,104
3295,65
2919,43
2259,113
1682,101
2567,0
2171,0
3258,48
485,3
103,50
2316,9
2825,115
1957,76
190,54
2518,0
3255,113
758,17
1127,0
864,35
519,0
123,0
477,3
187,21
944,0
1609,8
1601,4
910,7
1989,0
1492,97
2439,57
2459,35
1727,0
679,74
2722,0
1987,76
1465,0
2548,0
2374,76
145,60
888,104
3197,0
2202,0
2699,52
1544,0
2464,6
1678,0
549,0
2440,57
1049,57
807,115
996,51
2968,33
2107,113
2068,5
1531,66
3148,0
2945,49
1495,0
2843,38
2184,73
2540,0
458,3
341,92
1790,33
561,95
2019,5
2333,52
660,74
1323,9
377,14
2095,0
3060,8
555,57
709,115
501,86
3178,0
819,103
2873,38
1583,90
488,3
1620,8
3196,53
1188,85
3045,0
1536,14
2521,0
1392,0
1138,4
613,119
3299,2
1130,0
2000,5
2173,76
126,0
2903,38
365,53
1257,77
2734,0
691,74
947,0
1081,0
913,7
1636,73
2347,85
2442,57
830,9
788,92
1565,49
2813,0
2591,36
1160,0
764,0
331,32
2666,66
2404,66
2081,50
1941,76
2502,0
2331,81
1760,0
457,113
2047,93
409,73
591,113
503,0
1509,9
2187,73
1406,33
3132,23
2413,7
224,27
338,49
230,107
1250,14
350,23
1847,4
2235,0
282,117
1315,0
1971,76
2211,57
317,111
2048,30
1229,76
1158,52
795,0
1528,0
822,103
533,0
842,81
1808,54
1537,85
2618,8
1676,14
2154,53
2932,55
2147,14
23,14
1741,0
3236,57
2390,0
999,0
191,92
3211,0
1017,54
706,49
202,21
980,23
2906,38
2454,57
1252,73
333,32
2341,0
694,74
950,0
1346,0
90,45
3044,8
3198,66
1639,73
596,33
228,15
1771,0
1993,76
1085,81
2857,38
2158,0
2386,7
102,55
1362,66
2515,8
1487,97
2936,38
3029,0
2633,0
2767,0
1605,52
3310,19
1376,0
2765,76
389,90
1114,0
2025,37
2399,98
1763,0
2584,0
510,7
1193,0
361,27
1327,0
353,23
1627,112
1588,4
2679,8
323,0
1549,49
3066,8
2535,0
3184,0
439,68
3309,31
497,9
825,103
2630,8
2172,33
2614,0
961,0
663,77
615,0
1595,57
466,57
3239,57
3264,1
194,92
2314,9
11,7
1823,0
2219,0
828,0
2909,38
1955,76
2069,61
900,25
1041,113
2913,8
2422,36
1066,57
2032,30
3047,8
1268,12
1213,76
3201,66
3031,0
1051,14
2036,0
2345,81
526,49
2268,14
1571,49
2860,38
3000,12
2274,57
1629,27
1166,0
3018,66
43,80
1861,4
1607,8
1995,4
2256,8
2684,77
2749,57
2636,0
2770,0
2782,54
2896,76
1304,86
1901,76
3077,8
3231,66
2290,37
1043,51
2372,76
3015,33
1632,37
726,115
583,66
1804,0
2200,0
2469,8
1938,0
2849,0
289,113
356,23
872,25
3267,24
2380,52
634,4
2754,113
3016,33
2888,113
967,33
1013,0
1409,0
267,67
1147,0
2798,76
1689,54
2432,98
1842,4
2499,8
424,50
1640,18
1226,0
104,45
250,99
666,77
2920,37
3180,113
2658,37
1079,66
1582,49
1447,4
1439,0
2787,38
1719,54
3217,0
2317,9
255,70
1826,0
2577,85
1677,57
1564,0
2220,76
932,52
569,0
2912,38
2647,0
2223,81
405,14
759,17
1128,0
2064,93
2688,37
57,90
653,115
2271,14
124,0
2598,0
2174,81
121,111
3149,23
629,23
188,21
1267,14
616,53
1810,33
2985,0
3318,60
2082,83
1988,76
337,0
933,25
3328,110
1026,73
3080,8
2768,38
184,23
889,104
2203,0
579,27
738,51
416,0
839,103
2510,8
2562,18
173,13
2590,0
2568,98
508,3
2916,21
1050,57
1297,14
2759,74
2969,33
2028,4
645,8
677,77
784,23
447,109
367,0
459,83
1150,0
1873,66
1410,76
208,92
724,8
765,9
342,92
1088,25
1791,33
1845,4
2233,0
2970,113
3228,0
573,104
2620,0
852,50
711,74
1329,87
1885,76
107,45
2046,30
3246,53
1238,85
10,112
2151,52
1330,88
531,0
206,23
1722,54
1433,37
1774,101
2580,85
2532,8
2364,52
2529,119
610,0
3046,0
2650,0
3327,99
2784,0
2105,57
2388,0
1393,0
106,57
1752,54
1344,0
215,0
948,0
3112,66
1219,85
2085,83
3076,0
2822,4
109,104
1243,33
1035,4
1027,0
1481,90
741,51
815,0
2513,8
478,86
42,50
3284,34
2758,104
1308,18
2951,90
1374,0
2031,4
506,4
680,77
640,4
1887,76
370,0
966,25
2287,46
167,86
2801,38
1513,14
217,23
2498,0
1848,4
1794,33
3322,118
2933,77
1974,0
1578,0
2100,76
2543,8
3093,66
3024,52
1177,101
318,111
1230,76
3048,0
3182,0
710,77
823,103
534,0
1445,37
2700,76
2652,36
2188,81
21,89
1121,25
630,53
2358,83
1030,23
2264,76
1742,0
3298,67
2653,0
2108,57
1490,44
2391,0
3303,2
1396,0
1000,0
246,63
163,65
1821,0
2217,0
430,0
981,23
2907,38
396,7
2604,0
898,25
1755,54
695,74
3272,50
91,45
3305,47
1075,66
2397,52
3079,0
2683,0
2998,12
1569,49
2420,35
2421,0
1426,0
2159,0
1164,0
1706,54
779,9
2247,0
2944,77
916,14
3030,0
2634,0
2853,38
1197,33
336,113
3028,76
1785,54
1899,76
3095,66
683,77
635,37
1378,81
373,0
251,11
1726,4
2686,46
1456,0
2690,53
227,62
911,57
1194,0
3234,0
1851,4
440,26
3285,82
2103,76
565,57
719,115
2546,8
2680,8
3096,66
2094,27
2886,113
2664,0
1669,0
321,111
1978,81
964,68
1687,54
2497,8
139,70
1702,33
1448,37
1232,4
435,68
1510,97
2576,8
2656,37
1567,73
2010,5
144,41
1077,66
3276,10
195,92
1717,54
2610,6
2460,98
1824,0
2218,76
2720,57
399,7
3032,0
1467,27
662,8
862,33
1225,85
2037,0
2129,83
1834,49
651,115
3001,12
2611,6
791,9
1951,76
1429,0
1521,83
225,92
627,23
2512,0
1129,4
364,21
1862,4
1854,0
2250,0
530,90
48,50
3107,66
1651,49
2637,0
931,25
2943,43
1788,54
984,0
2063,30
2503,36
241,72
2201,0
904,7
3213,52
2117,86
1459,0
2807,38
1169,18
1048,57
1295,14
