stu,cluster
1395,101
2280,0
2026,4
240,112
1312,66
3063,0
1818,54
1932,76
59,73
1690,54
507,83
1086,25
345,21
2157,14
728,51
3142,0
2837,38
1769,54
1883,76
2178,73
105,45
452,3
8,112
619,0
242,50
3114,23
207,92
140,2
2434,35
219,66
2609,36
2788,38
212,27
1178,0
1720,54
793,9
2463,98
2530,8
2435,36
3244,25
1653,0
1799,54
1391,0
2605,38
3013,12
0,0
1006,9
697,77
2689,37
654,115
387,0
1740,4
1686,33
2818,38
1865,4
965,13
273,14
1857,0
2253,0
1552,38
934,25
1994,5
2946,43
3074,0
912,86
1905,76
51,86
89,49
2204,0
330,32
739,51
279,66
1460,76
236,104
969,104
392,92
2377,7
504,4
1209,85
1255,52
1047,23
2375,83
2603,90
2670,0
2461,6
1118,83
1935,76
209,92
2496,0
1846,4
2234,0
1838,0
581,0
1163,90
2881,76
2927,43
1772,54
1886,76
1065,49
676,8
1239,85
2111,14
1263,33
1705,0
1965,76
1723,54
1119,25
1775,101
479,73
593,95
2533,8
3129,33
3289,22
564,68
2093,81
2281,52
1918,0
2368,57
2651,0
1656,0
1260,0
1802,54
1916,76
3,0
2156,57
2074,104
2746,8
1617,8
657,115
2401,90
2730,0
1246,101
884,14
821,74
1136,86
2821,38
633,23
960,9
99,89
536,90
1220,85
2354,14
3098,23
1997,5
2472,6
2815,0
1036,4
1946,76
1424,0
2448,57
1516,83
777,9
742,51
271,57
2894,0
2262,52
1503,0
2851,38
340,7
1300,49
474,7
2043,93
566,90
895,0
2989,8
116,119
3195,113
2122,14
2350,21
495,66
778,9
300,56
1514,14
1647,49
1108,0
2101,76
717,115
1440,101
2930,43
1889,76
1493,76
2965,37
985,51
1059,0
668,115
401,0
1191,119
2701,76
243,51
2102,76
314,111
1282,14
421,94
1146,4
1871,0
433,68
547,90
1031,23
2654,0
2008,5
1659,0
1491,44
1805,54
1919,76
3159,23
2709,52
1535,50
521,37
272,7
2929,55
3277,15
2144,14
921,7
1358,8
2733,0
2867,0
1738,0
919,83
1872,0
2322,57
3127,76
3233,57
1756,54
1076,66
2820,4
518,4
1223,85
2389,83
41,79
1832,49
2999,12
1293,0
1949,76
453,23
780,9
750,17
2080,7
1649,49
2164,0
2897,0
2635,0
1519,119
49,55
115,0
2381,83
2984,4
2714,0
1484,97
157,2
472,14
1457,0
2039,90
2805,38
1414,38
1560,92
2480,98
2600,14
720,115
2338,14
1364,37
3061,0
570,27
1670,0
1816,54
3176,66
2088,104
988,51
343,21
1168,18
3094,33
811,9
1703,33
2835,38
290,14
2011,5
1078,66
1700,0
1922,76
2974,52
3162,23
2712,52
2745,0
275,7
1354,0
3052,8
1825,0
44,74
924,7
2615,119
1399,8
841,9
1592,57
2706,14
2254,113
2865,38
3113,23
1904,0
480,3
580,90
3157,66
1218,81
1612,8
2687,0
652,115
2478,6
2424,35
1692,0
2814,77
753,17
1122,0
853,104
954,7
1337,37
2083,7
1247,0
118,0
1425,37
1789,54
1903,76
941,73
2639,81
2987,4
3302,16
1205,119
434,13
1982,76
258,16
3288,117
2483,98
214,9
883,104
3192,0
890,0
1367,37
2668,0
2244,81
833,103
1673,0
544,0
1933,76
2669,81
991,51
2326,7
669,0
1634,8
1103,0
2022,4
3143,0
2747,0
2323,81
786,27
1310,33
40,94
112,119
1770,54
851,13
2252,57
956,66
1184,73
860,98
2109,14
1577,4
2014,5
2328,52
617,111
67,53
2698,0
1307,0
1963,76
1441,0
2137,112
794,9
1095,0
88,112
316,119
3173,0
2091,81
3245,25
2868,38
110,50
2236,90
256,104
2169,0
2565,0
2060,93
2303,0
483,3
3160,66
783,115
2574,85
1615,8
3145,23
655,115
512,66
2819,38
33,68
631,23
1154,27
2516,0
608,119
2066,29
1125,0
2823,8
3111,66
2351,49
168,112
2309,52
584,27
2947,43
1281,104
2898,38
3146,23
3092,52
1112,66
2729,0
3036,8
1591,37
1985,76
1180,57
562,44
2301,53
2816,4
131,86
143,60
464,3
505,4
886,104
1542,0
1936,76
1874,101
1512,14
1368,0
1596,7
3012,0
1106,0
674,77
1044,25
2118,52
2593,53
55,68
1599,18
2928,43
1336,53
456,3
1502,85
1240,85
3225,0
2325,9
69,88
577,0
1966,76
100,112
312,111
3058,8
1144,4
553,57
707,115
817,103
528,0
1261,0
1917,76
486,3
1618,8
2142,14
2731,0
865,36
2924,49
2519,0
3088,8
1450,51
745,119
3026,33
2564,8
3206,0
198,66
3078,0
587,27
1553,0
558,0
2449,57
2732,0
945,0
636,68
2977,33
748,17
2954,49
1900,0
1135,17
2852,38
2415,0
113,0
2982,4
747,57
1725,4
2628,0
803,37
2762,0
3125,52
2500,0
1371,0
975,0
2050,29
2740,98
1109,0
713,0
3069,8
718,115
1750,33
1593,49
348,23
66,45
986,51
1186,76
1320,76
1969,76
315,111
3281,48
656,32
414,90
756,119
1139,0
265,110
171,103
2009,5
820,103
2874,38
1806,54
1621,8
2996,0
1016,14
425,104
2042,38
2451,57
2135,0
1574,49
3300,2
3091,8
1339,66
203,27
189,92
3163,33
2738,6
2315,52
1952,0
2476,6
1294,0
2452,57
96,86
2960,55
2119,113
751,17
1643,4
2348,85
3314,58
2165,0
3271,96
929,23
875,52
229,57
129,119
1787,54
2269,57
1369,66
1856,4
2648,90
1485,97
1008,23
1203,119
1324,0
1980,76
1604,54
2086,57
335,43
1073,9
2285,37
2481,98
3010,33
2023,37
3144,33
3190,0
1365,37
1470,90
2195,0
410,73
3261,60
2885,38
1683,54
3313,70
374,7
1817,54
2582,0
1204,119
673,74
1444,37
2020,4
3141,0
1161,14
2113,52
1547,49
2659,76
1404,0
746,0
1684,54
3268,40
160,19
174,103
554,95
2012,5
419,50
2494,8
1277,81
404,7
1355,0
959,0
978,13
2616,119
925,7
1442,4
2563,0
141,47
2167,0
1172,0
776,0
1714,54
177,0
2312,9
2990,73
3210,76
1559,0
3189,53
2549,101
1159,66
400,14
1152,27
1385,0
1131,4
2514,0
3265,48
754,17
3317,58
648,115
119,0
339,3
2197,0
1859,4
362,23
1589,0
2455,35
2937,38
2077,83
3212,14
928,25
237,28
2412,73
2612,98
2376,7
2763,38
2286,113
3193,0
2198,0
574,27
1934,76
879,25
2594,85
347,21
2748,0
672,77
632,4
1550,49
2402,0
3321,41
2662,76
1185,73
1145,0
2997,66
285,45
372,50
3223,0
1840,4
2403,81
443,110
557,95
2925,77
2275,81
2918,38
1704,0
2246,54
407,7
847,50
1057,9
1880,76
3056,8
1068,18
1202,18
5,112
1341,33
2092,81
1580,49
130,0
2283,57
1478,38
2566,0
2061,93
484,3
1428,37
1616,8
2359,52
1554,33
2948,38
3041,0
2645,0
2779,0
2383,0
302,111
1482,44
946,33
1388,0
2299,37
863,35
1033,37
1630,27
2596,0
1025,33
1305,87
83,45
2557,8
1214,85
2248,76
1986,76
3071,0
1561,49
2809,0
3124,12
1299,49
1418,0
2123,81
639,119
2379,7
887,104
1094,25
327,32
736,51
850,73
837,103
2904,8
2626,0
973,0
1107,0
132,58
78,87
675,77
1882,76
16,112
761,0
262,24
155,47
220,27
857,53
3226,0
1843,4
346,23
2231,0
2964,0
1581,4
2538,8
2880,37
1322,9
3059,8
2044,30
3043,0
3177,0
705,77
2357,81
2149,52
234,83
1637,57
2489,8
818,103
1533,85
1672,14
1603,0
1737,0
836,7
3089,8
2302,37
201,27
798,17
1623,14
3207,0
4,7
199,66
3278,60
588,27
1950,0
2344,119
2902,38
868,81
2599,0
893,25
2450,57
3040,8
1206,76
1641,4
1217,85
2812,0
2416,0
3280,105
1375,33
185,23
1701,54
774,9
351,92
1753,101
2665,66
2629,0
2367,0
1894,76
1372,0
976,0
2055,30
3070,8
714,0
678,77
1174,101
3329,2
19,112
293,86
408,73
802,0
1594,49
1451,0
2799,38
3229,0
1783,101
1387,101
2541,8
2883,37
3055,0
1545,49
1664,0
2793,0
1014,4
1402,0
1140,0
165,58
708,77
2707,76
2185,0
1506,57
2794,81
2962,37
2492,8
3270,10
2872,0
1443,37
1625,14
261,31
2186,81
2744,0
1924,81
2931,55
701,74
1353,0
1868,0
2398,0
1028,23
1837,49
1072,66
2106,57
1488,44
1432,0
901,104
2310,9
7,7
1819,0
2215,0
307,119
1557,0
428,0
2676,66
2905,38
2319,57
17,57
1251,73
417,27
2961,55
2657,52
3027,0
752,17
247,110
1058,23
2166,0
1037,0
641,0
2124,83
2292,76
646,115
379,0
2136,57
3130,12
117,0
871,53
622,23
3240,0
354,92
2978,0
2346,52
1983,0
1587,0
1009,23
2337,83
2075,83
2632,0
3269,63
926,25
1449,66
1897,76
2058,30
3057,0
1674,4
2062,0
2196,0
1800,0
731,51
543,0
375,7
1454,0
1192,0
218,23
1290,14
1786,101
1390,101
2592,85
2021,4
2544,8
2796,0
1667,0
1405,0
2892,53
2226,0
496,9
936,52
1446,37
2976,52
2330,57
2613,0
288,96
1764,54
704,74
1356,0
1522,112
1878,76
2079,66
2414,56
1628,50
2661,76
854,98
2780,113
3109,23
269,82
2692,0
1309,4
3007,12
2617,6
2168,0
2059,93
1173,0
1373,25
1715,54
1822,0
2573,85
2405,92
1288,66
2273,52
3039,0
1386,0
3008,12
149,58
1001,9
3154,66
295,112
692,77
1,43
644,0
181,10
649,115
245,31
3304,10
1525,14
625,23
1303,87
1745,54
3105,66
461,0
1012,23
2938,38
595,0
2673,0
210,9
2941,43
2121,81
1242,76
2764,38
690,8
1696,54
769,9
1803,0
2199,0
734,51
848,73
2660,66
835,103
880,25
1195,0
393,23
2278,0
2024,4
1499,119
499,4
1042,23
1930,76
1408,0
204,92
1606,101
2491,0
1841,4
3224,0
2229,0
1967,0
2878,0
576,0
2071,57
1881,76
1141,37
671,8
2751,81
2180,0
2366,90
2695,0
138,39
2150,57
1438,0
2276,53
1176,0
47,0
1718,54
2528,8
539,90
1023,23
606,0
3042,0
438,7
2646,0
15,53
799,49
3242,25
1960,81
918,86
1389,0
1911,76
949,73
3324,100
3121,0
550,104
442,13
2597,0
589,32
1468,0
473,0
628,23
1306,87
1266,14
1748,54
84,45
238,103
2243,33
222,9
955,9
3072,0
2467,6
1562,49
1635,33
1427,4
1990,81
567,49
1419,0
1416,111
3033,8
2570,18
772,9
737,51
38,50
2889,0
2493,0
1452,33
2627,0
2846,38
1236,0
1778,54
1296,14
469,7
73,7
2362,74
2373,83
2588,8
156,41
366,0
3102,0
1269,33
437,60
597,49
1053,0
221,27
3227,0
2098,0
1844,4
1836,0
2324,83
2336,57
1333,53
1662,0
2045,30
1071,53
56,75
1326,14
2311,0
2143,7
1237,85
874,33
2049,0
1913,76
792,0
97,112
1162,27
3257,0
1377,101
1015,14
542,90
60,50
609,0
2003,5
2955,43
1486,44
3297,72
1914,76
1498,18
858,66
158,100
2728,0
1828,9
2465,35
2862,0
2572,18
80,0
1751,54
2294,73
151,60
2561,8
513,4
2030,0
1056,23
861,76
3075,0
471,7
2134,57
2417,0
979,68
186,23
1675,37
1654,14
775,9
740,51
1074,76
1007,23
2335,83
2072,81
1501,0
902,86
1781,54
977,0
1895,76
1311,25
685,8
2382,14
2979,4
2139,27
35,91
2148,112
2800,38
1190,0
3209,57
2757,76
436,26
2475,98
2099,76
715,115
903,86
2542,8
1262,104
899,52
1241,81
1665,0
1925,76
1403,0
274,0
1529,76
2153,83
3025,12
12,0
2621,8
2963,37
1507,57
1280,14
1869,0
431,68
451,83
1029,23
148,45
1563,73
2006,5
2369,57
3086,0
2266,81
133,2
1253,33
1923,7
1820,0
27,20
308,119
1736,37
1340,37
2051,49
1286,66
385,73
3237,25
1646,0
3108,23
1570,90
475,3
516,4
575,90
1221,85
2127,7
2306,9
1038,0
2387,83
3326,102
2682,0
647,115
3183,53
1291,37
599,38
2297,46
1947,76
2693,46
2811,38
1858,4
1117,0
3312,60
3103,66
2076,83
1316,66
134,60
2893,76
905,86
1898,76
3138,23
688,8
994,51
449,71
806,0
1977,76
1455,0
2803,38
178,22
135,60
296,14
2545,8
3187,0
1534,0
1575,38
2017,5
1668,0
2190,76
1814,54
1928,76
277,0
411,0
2114,86
2966,37
1011,81
2742,0
1292,14
2479,35
2876,0
3296,28
2833,38
1765,54
1483,76
1879,76
548,90
2575,8
1338,66
3110,23
659,43
878,81
1530,7
1040,0
53,4
1716,54
3204,66
789,9
3256,113
1739,37
3215,81
1523,4
2643,35
1060,14
2644,0
2863,38
520,0
1795,54
1909,76
1002,9
1610,8
2343,8
3140,23
650,115
2723,0
2300,46
166,2
394,9
790,9
1728,0
2606,9
1746,54
1504,112
2511,0
2249,0
1120,0
146,60
2972,66
170,8
1276,104
840,68
1679,0
2638,77
2724,0
3174,57
334,116
997,51
735,51
1712,33
2214,14
2891,113
2844,38
445,68
2371,83
626,0
2457,6
266,102
378,14
2667,81
721,8
2096,0
2752,76
1101,0
281,81
2482,35
2879,0
1359,115
3311,39
800,8
1069,53
1142,37
3122,23
1227,81
2958,0
3011,12
36,26
310,0
2522,0
2462,98
280,14
3171,0
869,0
1325,14
1585,90
3243,25
2866,38
2953,43
523,0
127,0
1798,54
1475,38
1912,76
3152,23
93,7
481,3
299,112
2922,55
1613,8
1551,33
54,52
491,53
1343,4
1496,97
1685,33
757,23
1991,76
2726,0
2817,38
1474,115
2581,27
3083,8
935,66
2559,8
920,86
3073,0
582,27
515,37
1548,0
1944,0
2468,6
2677,0
1942,76
1420,0
1479,49
2444,57
511,3
3034,8
2571,18
773,9
2329,76
355,21
2332,81
2070,81
278,66
592,113
2847,38
1633,0
176,55
1779,54
2261,57
470,7
462,3
1091,25
1747,101
1586,4
75,88
2146,112
381,14
2495,0
3064,8
2601,18
1104,0
284,118
559,57
2189,73
2877,38
897,52
1334,53
2360,77
98,76
492,3
2176,76
61,45
612,68
3262,114
39,26
1964,76
2525,0
2711,90
2263,0
2832,8
743,115
1622,83
2004,5
2956,43
922,86
1915,76
2170,37
2067,61
2342,0
953,73
517,37
1347,0
2991,0
1313,7
2446,57
1734,0
834,9
2555,0
3106,23
2293,0
514,4
2385,83
1062,101
699,49
162,110
2034,5
845,103
2899,38
1945,76
1259,8
3172,53
1379,73
983,73
2975,33
1115,0
2826,90
3155,0
2160,0
785,94
2850,38
111,0
1896,76
2191,73
808,77
2210,86
3136,23
1102,66
2980,4
3194,113
1797,33
1648,90
2710,0
1480,97
1273,33
1975,76
1453,0
2418,8
716,115
876,104
1045,25
2406,119
3185,0
2237,81
826,103
1666,0
1812,54
494,38
205,21
64,45
2527,36
2586,85
1349,0
2831,38
3306,2
844,13
412,90
2526,76
546,90
2781,37
2827,4
3123,66
2007,5
1958,0
2910,38
305,0
1466,32
1350,0
3202,66
94,45
309,119
892,25
3166,0
2272,52
2828,4
1572,49
2861,38
2230,55
2162,0
2558,0
2053,93
1167,0
476,3
1709,54
2296,0
2307,9
3153,66
45,45
359,92
1608,8
843,25
2400,57
2694,46
231,55
600,38
1948,76
2771,0
1524,14
395,14
3294,41
2509,0
1380,0
1126,4
749,17
849,104
1224,18
686,77
855,35
2339,83
3158,0
1505,0
114,0
906,86
1274,104
1421,37
3139,23
1902,81
1331,0
2983,4
81,88
1584,0
2206,83
368,38
2407,73
2607,98
2741,98
324,111
2539,0
787,21
136,60
1148,0
1363,37
2926,0
1543,4
3259,60
1931,0
957,23
1815,54
1929,76
1284,9
1767,14
1181,33
376,14
3175,66
3316,42
1361,0
154,50
70,87
667,77
3003,76
500,49
2834,38
2797,7
489,76
2743,36
326,49
3218,0
2318,9
552,95
1573,4
1961,0
987,23
450,84
1699,0
2431,35
402,7
1959,76
3186,53
3205,66
665,8
2773,0
1134,78
2141,52
